ID,SeriousDlqin2yrs
93270,0.6142564261902462
100826,0.029992468160458044
106134,0.029180299971673616
69684,0.008440819590335888
101053,0.010121769865439523
139320,0.21084798763130044
12168,0.012806382154363073
145344,0.01186727919510984
85408,0.02029187972784126
102341,0.4951557831047309
31125,0.02155871332563989
24984,0.06531560077330087
149289,0.0997816797265611
48098,0.06744888023869083
115237,0.015333598843301396
117856,0.21960260250374866
28988,0.047762023545608975
112872,0.05218301157154757
60417,0.02607605624274531
99099,0.014153504014065383
5887,0.01794804049848992
129877,0.017046997674627556
113960,0.016101197558150974
93448,0.011797839841548932
70733,0.008440819590335888
76365,0.030227939069126356
114429,0.026708953323865105
77271,0.01690086515833074
127546,0.013355405749013125
34995,0.3103797029159878
110633,0.06314462856464148
74330,0.011708594788361726
129424,0.023846125100923318
67629,0.056186689494160405
36521,0.07275306582329916
143729,0.03370962042932286
75938,0.011751701386841203
142460,0.013470710597937441
6896,0.008639190783592564
116766,0.017923614505647712
40237,0.3258487084503887
35530,0.010293864461774417
92130,0.09412983452530549
105147,0.039934423449413364
1683,0.7686246979188642
143325,0.06481157001687324
2343,0.03489149197531088
72418,0.021038432386182797
42725,0.009005392602834165
88394,0.020977130041012
124983,0.03459493395909372
145613,0.017133979872905415
4994,0.04550409500826009
147915,0.009013843603884719
134218,0.012981240901384803
38842,0.016766176364917822
81385,0.02037194225540826
91307,0.00911940562844515
78499,0.030060874137951447
73632,0.017758754870181512
58882,0.014668932396803095
48779,0.03668695977944098
82800,0.011985972410911781
35029,0.4782699992397519
10118,0.03356443795282215
88861,0.012439019046720666
90460,0.08154750903969739
33591,0.01758345267581754
80154,0.0202270219072638
35054,0.01047718672010102
78124,0.04263704085229566
121082,0.012502196121454801
145800,0.01646427696930209
18328,0.014683054073761035
57191,0.01437056024386044
7251,0.20564158944150024
66249,0.0607316381117691
147007,0.07037211281262559
2187,0.00877641054451645
49064,0.022201076190785055
50426,0.0366852317844387
34587,0.09020600380937098
73018,0.01842270728407297
136713,0.7153124920195303
56158,0.5458254880121375
16559,0.008961184738000482
667,0.013926486185466743
53134,0.02820189015849288
57158,0.20422434300482029
135383,0.009005392602834165
104718,0.017262050195106158
55418,0.016168356299811778
11484,0.012956224402818654
68536,0.08607343874506504
54624,0.08732173409925222
94495,0.4473577116532911
126520,0.0397411696725401
4977,0.009052434194767183
31992,0.05115905269676438
128678,0.031973296413195545
1670,0.10185439486788837
76879,0.05062303141065275
99378,0.01650702406547095
22588,0.018055245842105855
122443,0.33398784735623194
148221,0.01278520145948917
1136,0.012785816289390179
36368,0.025485232782611878
141063,0.008771417239311085
63364,0.008388420419774148
21746,0.03883916238433652
94386,0.01070648129290929
78666,0.01236646985903796
37625,0.025942915293398257
120830,0.03979223938534076
51965,0.13058340179310354
92036,0.018060722652682444
53872,0.009529000619780464
57600,0.07569104843494312
146332,0.016469360719968122
67026,0.010868659442173034
16493,0.008623496913040617
38677,0.016691618240725792
89929,0.012034001707630674
91754,0.019821177637620778
45316,0.04766350542613888
35086,0.01272063968787916
101499,0.010554661108619691
56392,0.06799640784461326
106291,0.04168033953042611
107631,0.04886522117634445
54020,0.022145954763754385
13599,0.018934341488532604
124457,0.011222866400484534
19767,0.34560201302031485
114672,0.01373606848411265
80813,0.08084698860448447
40988,0.015450893816471713
99708,0.025971131584213825
31409,0.016022425623203836
77251,0.05030337039818029
89641,0.15240195654417676
95605,0.4225467622679106
3248,0.012673778543279878
104761,0.012819061441274244
63386,0.04458374159698295
36492,0.015460354642514862
8418,0.014530570079348258
100935,0.2506492542990242
81588,0.01735623484720771
35043,0.013126110221519353
16878,0.024738985845992954
55007,0.051717981825745454
54865,0.27966915277253607
10461,0.03182521250443247
85251,0.021401354565893756
141553,0.022756855328199627
37437,0.03763632976006559
73988,0.0889798648293363
68954,0.07607412922996966
73369,0.10269893312143628
105888,0.011354577400425645
55496,0.021273521861588686
114476,0.014025063255026525
31615,0.01646427696930209
105156,0.052674835576232516
11072,0.013860005477820066
126852,0.061414402385425275
127823,0.08631932991008189
70858,0.015138270418246178
31378,0.017825609768853685
49369,0.13911019722029427
16185,0.024951714824077546
46129,0.032833642065787864
80214,0.01206784906957817
43466,0.0741001461854875
78249,0.03990896739340581
98595,0.019497970269989926
143130,0.01174421068411511
21904,0.009487091941106661
130017,0.0164850032550586
82916,0.008821412285833273
120455,0.02363613527448697
49164,0.15719026341164707
41645,0.041599253586828755
135437,0.020838861867230406
142119,0.0833385752862001
119328,0.030577724253761287
14602,0.04620242007095512
66330,0.2931704655241234
54136,0.010824373639309243
50558,0.024995478880173193
49533,0.11152413010403883
115503,0.13079076643942056
87149,0.016700269001365006
50074,0.11977223056172445
16048,0.00877641054451645
117284,0.02263533670427064
85469,0.015845273980378542
55302,0.06043013322162979
23793,0.058982321691234595
99548,0.014628762723459435
138802,0.07864503444727385
109621,0.01156884482638338
96657,0.017133979872905415
99635,0.011950336001316621
20590,0.11787747913215021
82847,0.017474003381938635
144592,0.04397674466280745
40180,0.011818845283289922
22480,0.015127923332768127
100327,0.34479658330696533
104029,0.02102527884084188
34407,0.013050937672513984
119465,0.009633903705896747
138286,0.010981304538218887
112516,0.014269035209907192
112745,0.024373016843935506
53641,0.00965765677305807
13723,0.01152188278548677
8046,0.01980710943364568
146744,0.02090545710366826
71899,0.013516007008838054
86591,0.031343501587878506
111783,0.01822232846865169
117506,0.015805110549947404
53845,0.07681813378517716
63596,0.015337671336910105
15234,0.09952690525205747
49479,0.5340835903075082
28023,0.011254816241124815
6902,0.008398939983241491
127354,0.08543214664036632
129554,0.0149178447678176
64232,0.04849255730483176
39307,0.013355367499721254
138567,0.01702719247622028
143112,0.01152188278548677
86734,0.020178757341908455
69593,0.04911816159997124
137011,0.008885792666014044
82469,0.01523946222458532
1307,0.009005392602834165
66928,0.6213655073787474
128827,0.009429024410751437
135051,0.3902901615807488
129862,0.0233590442258289
65778,0.008769903134993765
97040,0.019975523255243224
82556,0.016247011297705758
76809,0.023002844114544493
125595,0.008151948288732605
18226,0.31295929023938085
93144,0.3869500146267831
84661,0.021361951929582727
121973,0.24689659701734115
60850,0.013551957722025118
96654,0.07726151067833234
77035,0.011434764586587867
16241,0.07707306338109837
74265,0.012359352463708248
59546,0.01568626502467082
73832,0.010792658312598655
99416,0.02885244614037104
13450,0.010126784012991847
89603,0.00997024939171263
120910,0.08043942729714706
10174,0.013680659364720333
66297,0.01976399340185625
15670,0.01646427696930209
65726,0.49650152252281954
42773,0.02870966277075089
77820,0.03814902422325755
63832,0.01813758467024451
27667,0.0511347202569808
136694,0.01046220846558257
119491,0.01070648129290929
104643,0.8133971272963455
128006,0.26435479460487615
137706,0.39423231889874577
11649,0.00877641054451645
128071,0.02576614870440242
72406,0.2781700282373908
61295,0.017261145234723784
91984,0.07669716886195652
104114,0.009695879204426236
103830,0.013355367499721254
136197,0.06136625770478446
5497,0.00929126408311667
146364,0.05389513648275713
20397,0.3164250023117554
16562,0.05555008172154649
78762,0.2507279795421174
35009,0.013848757724413574
126443,0.13617547625581547
101324,0.23260473256103215
40723,0.014963573801622112
90720,0.03195776576687874
131024,0.04895466641376137
107942,0.14680738796949155
27968,0.008134342363719306
92469,0.24394551372978462
7448,0.09764273641380863
134822,0.5177405483393772
120695,0.010180780661093639
26591,0.02519362030106218
134552,0.05182744160755522
31165,0.02324984231610278
47517,0.0082211656582829
89762,0.011972950683617882
24165,0.017296600247788885
45760,0.047360069350708967
76350,0.02377248242639484
81521,0.008953335079731084
114031,0.0149178447678176
70700,0.04393372388090503
149033,0.015342759833709203
69096,0.01154369934822807
142028,0.013351008512226287
5524,0.05074859901001693
131518,0.012952653780069856
130248,0.05922053516455523
51888,0.012031891917268271
117225,0.032507644117641385
36987,0.011493765565524054
50847,0.01567320526940015
41837,0.032207349122630076
78235,0.011098437772449177
118345,0.012873766021049247
86770,0.016179525374922087
49207,0.017185179892307886
57180,0.017557759705014567
119061,0.02751087504763985
131999,0.01555726853896432
21913,0.0675894145046382
31361,0.013351577881557256
7942,0.014375666757287664
41115,0.023379909843294206
80133,0.09898092077421115
59187,0.010928708398556242
44822,0.04260398586829943
104685,0.015337671336910105
61366,0.015075223562734993
3452,0.024958049611277608
85853,0.020555914649344434
140561,0.042736355566764354
139634,0.012278447213080024
114583,0.0150477063714114
65751,0.015794013530030425
123522,0.09077910887440531
30739,0.024332467561936178
40018,0.08901073768915815
48372,0.01592984248460517
22993,0.047010219280186775
144228,0.009162744801166139
43389,0.03737085935211241
121523,0.020241224162071362
124821,0.012790207909174131
27961,0.014609592490391269
124770,0.012143462121934939
125610,0.020166336722505073
2641,0.12846145446960536
30291,0.008885792666014044
104490,0.09048662031569686
77221,0.5969046640147563
23845,0.043629789210848154
42559,0.013413739019669782
129373,0.011937553794813009
111532,0.1381408272252649
56851,0.05833792863885413
127070,0.03320582513854011
140352,0.01170362860831121
113555,0.024373016843935506
53692,0.01850476382027914
124414,0.009646379201177618
97075,0.04311858278462196
101370,0.016669230352363305
23922,0.010134568388513671
117919,0.03576083365320176
87364,0.05005544552085597
75175,0.008151948288732605
44435,0.0983972832967911
143794,0.031035738691818405
22541,0.014423743466634553
66675,0.02466106400309854
96617,0.04648826828958007
67931,0.008885792666014044
31568,0.05065861401620141
64192,0.03081825840172819
86545,0.015148669523212708
83290,0.025044760829939377
135444,0.013711538449543885
86323,0.5202390018811891
60154,0.0434344517549608
93021,0.00877641054451645
27229,0.03114067414278059
83484,0.010633932205054639
45168,0.024709840300976782
66458,0.012404278064459626
123893,0.009593586288447795
76239,0.08041619225659295
6110,0.009605227801955211
97234,0.1847994802486947
99169,0.009233656073618009
137176,0.06943326647008688
118462,0.012292998256749286
124554,0.011215706652956238
128082,0.013046578301617304
147361,0.03126120629298537
140049,0.013753699119388372
144607,0.05658365196041178
27098,0.052439450120971315
71560,0.014664352767419139
131094,0.01162765417087101
118984,0.014686340671325827
101206,0.08706897679586376
85772,0.1713606334335532
40001,0.013603306834168083
13345,0.013318040148376752
116722,0.03349310209341755
134555,0.009040652056522925
119660,0.04299905086603902
120561,0.09965080901886579
67137,0.013992721493357925
10103,0.23361381155343428
15854,0.021324353341686135
135538,0.016901903904724732
12019,0.011358528520198695
93171,0.04615539732701559
38288,0.03671345651953791
136496,0.008771417239311085
62110,0.06245497129865148
53411,0.02977629858193874
22241,0.022602913379073043
131680,0.011707124152058272
48267,0.013706232002272944
91820,0.06838595334608988
93426,0.019656609570007172
132349,0.0234723543034746
100609,0.008880478097128325
18181,0.04766980543025973
149988,0.3124065780714913
58315,0.015288245028406226
62477,0.4569904745235568
66340,0.06341942107497718
10649,0.010650014703540914
78179,0.010002121037813174
1005,0.012503557210684605
27729,0.019948947624594492
23777,0.008799239859710687
17572,0.02086144213941
28140,0.0129769621082476
149556,0.19919764612599947
17767,0.012854704667327117
104586,0.024991273980778682
112210,0.029108082506968815
138693,0.015732313544736646
24095,0.0238604615273474
99789,0.018381183013499836
47608,0.04260770200278118
103363,0.011400876883996389
145916,0.03729969833516596
124987,0.01432955480761256
6381,0.009120031234533987
28212,0.01881795315661375
765,0.038796966711356434
26688,0.008771417239311085
79958,0.053769142883806034
63649,0.01160302914396934
82354,0.012084292112618127
90529,0.03670415651665579
48749,0.01047718672010102
26916,0.0081915502388972
96167,0.026782193170172146
110102,0.0256667692610436
109627,0.5152248757378467
117561,0.020002125220015692
8684,0.014643856140558494
29655,0.10023001961142088
136929,0.011833558343392411
31443,0.012221382541943465
102164,0.14665217114622922
136722,0.04222294536094933
89103,0.023700653473240563
11425,0.017215031258490936
3890,0.010493372232794864
30345,0.12356357366236811
130667,0.029158238282711905
117488,0.40467871902631525
125955,0.1407457080501393
96210,0.011504090799767892
69852,0.013243725045920227
23627,0.02167663213896308
105734,0.036064301507103505
23148,0.010458477531120777
110792,0.041974580462175705
123593,0.0172232307202691
60221,0.0180727713148531
9274,0.03523988127569382
18042,0.01510594373315551
110877,0.028037410106239467
29577,0.4298872896922064
69055,0.0811930134224081
63229,0.07201520120042879
83611,0.008440819590335888
145115,0.07477777843645798
128055,0.25922994802504407
84734,0.00877641054451645
5620,0.01856327948801419
88581,0.04703466396568211
38111,0.11317603922501454
143029,0.093213687616487
87232,0.060302850137741344
61001,0.00901353331839139
95558,0.052023320682942666
122993,0.017097749288595213
63307,0.04566836697250778
75694,0.017974008691274683
124833,0.017230975013627896
147472,0.0763607179410838
144146,0.2968609650757467
138038,0.011601449507434752
6935,0.3060839210254558
41650,0.5939270591115178
10937,0.37476358601413284
2378,0.01919125441021962
148425,0.012887880337478948
134353,0.015034660916219569
133045,0.042469619285271286
17344,0.11283027732529295
66154,0.012479827811331543
2081,0.014362021098403158
21423,0.031319413191353396
46128,0.037068820645100864
43533,0.010870696955590632
36599,0.015020330303406798
100919,0.009503100819603625
124370,0.016015046753504018
106498,0.011638784105113311
82501,0.018516932454016075
139027,0.010162603789627259
90414,0.015700023977175983
139251,0.008771417239311085
77092,0.02947990924579508
104228,0.008986647394174102
98313,0.0941194131551102
113906,0.00877641054451645
98166,0.017447755135316465
110091,0.03355900286656975
23341,0.030559943037499863
84422,0.008885792666014044
60174,0.015767105500953324
68947,0.07914252831598363
94830,0.016062211600217625
86809,0.032486425307790244
141587,0.028580616809976707
80306,0.00877641054451645
86951,0.38143542109561795
146394,0.01047718672010102
91005,0.01850445988134593
134435,0.7133259909577053
5597,0.010286322144798282
73148,0.014769875585892949
149340,0.010310858770589256
113477,0.1423994162067518
140760,0.011066173199978773
112410,0.027171197808822274
92871,0.00877641054451645
115887,0.009756282273220866
85672,0.020026849610610548
59237,0.010129562997493706
147480,0.5982545872434278
41288,0.06582476904912789
148054,0.5451713860158045
8968,0.012427489136375555
45608,0.07846131650281682
116928,0.00972695991117115
102514,0.016263367355879046
79649,0.012806382154363073
81339,0.09548842410730086
88909,0.010722471910910112
111898,0.019733702195066056
35095,0.04803524857943126
21455,0.010211417646101225
58255,0.028980981582423966
16266,0.015393306221799505
4392,0.09722182250560134
80168,0.057889355379142575
89129,0.010857946328627206
61433,0.08256476147663844
37658,0.009797944164283907
119462,0.013927389670014102
52166,0.012735261161543892
42240,0.530345021945631
115387,0.018965989919816732
118569,0.024727460278778503
73815,0.008727911791234265
98658,0.010912256896984603
134860,0.016245802424528583
18333,0.018558234911540763
90323,0.017993565642636676
79990,0.014667567040348896
75992,0.009776752956675905
133906,0.5739361803932264
70125,0.028169086444061568
147471,0.012806382154363073
67942,0.0431009177909756
109030,0.042703791152531964
149930,0.01327959710505513
12654,0.009162744801166139
129825,0.012453724134656103
3375,0.03278411023491785
125626,0.014187099537826984
26774,0.00877641054451645
60798,0.009923874279691273
120957,0.013351008512226287
13985,0.015682503412972164
100361,0.016608586041412084
184,0.11656000140729188
138201,0.014207800118393739
11768,0.1874447830824185
4631,0.009798400203372613
84571,0.04757120300469159
60365,0.0664435422818072
61289,0.02044682866890963
148125,0.017123223774036054
53920,0.014600454446230687
39516,0.14805931546192513
3087,0.04093330756571108
92555,0.051397683909723366
91645,0.015605702024286884
134234,0.04974091324163979
10108,0.009776752956675905
70901,0.05497265393851449
8819,0.15101527410904367
88944,0.2555582826068177
83734,0.16432398361233613
93477,0.008885792666014044
120767,0.038544940569740054
137162,0.09141267385164724
67706,0.04312802621089826
2406,0.20188006863585156
131617,0.06680744081454636
86135,0.017795002406916602
63489,0.010780853836389803
97382,0.017352315236465
125121,0.03743172180988964
46231,0.06546368385475976
60887,0.009062737289085496
112995,0.029477197715628768
98408,0.07197670555762138
100475,0.11323770390197442
30560,0.019101695884932435
145150,0.7209122829292629
90046,0.011784435087402512
76453,0.16030578625786812
144105,0.012401781396756236
892,0.045034280789213676
19965,0.013108442605412858
122106,0.026018065719967277
79970,0.0192146680695966
58020,0.0163084788607231
149611,0.05813871276179673
126604,0.015950180400435745
66104,0.00972695991117115
52852,0.5193081601755563
71595,0.06837591009594729
108911,0.05341778262662
37739,0.013985832878394357
144856,0.021308139958413626
135408,0.026833659194601088
101512,0.008920578471018717
26121,0.04595943165733139
55378,0.011663914143705682
26295,0.029664933450555323
22977,0.019742707917525915
53549,0.38634751719563165
4281,0.09380202279637452
58167,0.011933599799848172
18529,0.02220917366074325
36762,0.018473629047793635
62297,0.008636861069295397
911,0.07727579093028375
112517,0.01727782928604914
127709,0.009195505756976205
37742,0.06665817161790967
86780,0.01846278789959437
12508,0.04071745361037088
57054,0.01061278533765037
141629,0.01400721910481405
129608,0.030785256725283053
20796,0.010134568388513671
94485,0.018574349920455126
88398,0.014177025117356055
97990,0.11431850700119665
35931,0.42593213953767045
94897,0.009635983463795265
27947,0.020728057448330277
28578,0.025706398719086
149584,0.023756643080759438
107139,0.03915548998686206
52964,0.12239438876327
146089,0.05141746324712755
90449,0.013564969426565083
9369,0.0838321406288987
121693,0.010186054173175025
55749,0.05885006963482208
100210,0.012097220806175452
101030,0.06253107145892434
86002,0.012876409955762913
72948,0.009383577842302131
124322,0.07982225750822863
85643,0.017719511944165423
71752,0.07001848993394111
94592,0.08256476147663844
126425,0.013614227509000059
83156,0.0524895522872801
71858,0.05285804290828486
108095,0.011735700126165535
76044,0.015461653111054173
13598,0.013219110743646442
45167,0.011525857222125744
145249,0.2510031399208568
44195,0.06965480111373612
36723,0.014100881760249189
41460,0.024233399451413007
136452,0.03769057019138267
149193,0.05622412235511976
19808,0.0132888729879847
105313,0.013222296208237587
90845,0.2284726830590887
49114,0.034524142087880204
96278,0.08542613096573264
67412,0.03786415675014695
51778,0.014523900660241375
29759,0.05241601340881656
57129,0.049602724313883455
61459,0.03636415388055464
44349,0.1530919986614571
149764,0.6605309321341994
119758,0.05665970356825256
81910,0.6193258191756073
86687,0.033291686952604836
117575,0.01317893412609967
22808,0.05165239905691946
99278,0.0132888729879847
81515,0.011833558343392411
20529,0.06960064057597623
18988,0.009420922247277865
119395,0.010867233758735866
137385,0.48985595126389553
149170,0.05080713919657937
47453,0.01609640137031047
142754,0.11112376185744269
11154,0.07188807409088427
11354,0.012593182424884369
124462,0.011525857222125744
144755,0.01373606848411265
24786,0.030009048430777355
149425,0.03608599457105051
74780,0.014155272080161962
59897,0.02409372126813222
56907,0.03399803264038613
26903,0.012031211311541487
125056,0.02082376794075206
83504,0.038863041769257076
44136,0.06241949187706696
138395,0.011616166680081596
87164,0.03148675188519362
87844,0.013816972015254142
32664,0.0310688371382277
110242,0.028533372361160207
124268,0.013056080915975892
47894,0.009241539726357658
101790,0.06142468139008072
107415,0.011774898238321046
127388,0.015737474120113296
59542,0.008885792666014044
28181,0.01292353146184828
26404,0.3837082348274924
63656,0.03730091761688948
105943,0.027441152391159344
10321,0.015251673020403892
126683,0.8553193889137698
18404,0.01154369934822807
39474,0.03059485720950337
146020,0.2398703230739578
71350,0.008134342363719306
90427,0.00877641054451645
54937,0.03846747163415709
98630,0.016483348267916458
143244,0.01154369934822807
64036,0.09721713092903984
120072,0.028783523601758
133347,0.008885792666014044
68634,0.027116986932156455
124025,0.00877641054451645
146673,0.0168286225904792
53904,0.00877641054451645
129557,0.012080928083690367
125356,0.019922033143554674
47449,0.08586477735801182
68946,0.020753609425124386
70741,0.016964784030525818
88808,0.03610146970737851
81139,0.031157691494825057
87052,0.32333572860480125
138825,0.008737616507979487
2201,0.013206440756266811
3919,0.040922274996368045
80732,0.009429024410751437
26130,0.01142167710610314
4271,0.09076166132849879
34910,0.17874782232453934
23767,0.054657075196883405
52787,0.04686531951014577
6330,0.014569985308724907
42548,0.013744835030975256
45169,0.06365517440478495
80184,0.0166945384403095
123355,0.01047718672010102
15565,0.011757806961302263
113160,0.01318454543237371
71067,0.06198386853146863
144376,0.01555726853896432
138500,0.019885909512861306
93668,0.04389913426782697
38743,0.07633790159289876
20418,0.012034001707630674
96301,0.00899777794817536
142476,0.011243841269323328
1020,0.019471869928597996
142841,0.045431954510614776
37279,0.06989123666115084
64710,0.008859096591277262
105225,0.014355080462742703
12190,0.022896718006540404
131946,0.013548124662986542
18103,0.008440819590335888
126967,0.09867086079205441
28992,0.04264776878558216
32210,0.5247933399315233
145535,0.011321599363457432
22215,0.10524530198377526
9955,0.010041269988083629
147807,0.02687096910210984
134570,0.009780089204236923
79581,0.01919829812951736
9924,0.31913302549573064
57895,0.07044003348290569
120152,0.040324647383269
53290,0.009262547977929105
1488,0.06745206332220015
146452,0.017992053302407003
49573,0.011659609551004627
19253,0.34310681924246056
8899,0.013390041258121684
128307,0.013203485320143694
86958,0.05931936607330789
120770,0.016316299513041834
50610,0.0352530684524915
52660,0.045337251367379365
89532,0.012439019046720666
15915,0.012449199277803486
93928,0.11439781110249278
114724,0.12777537399623018
93565,0.02293637584177861
80550,0.01056358954847549
69070,0.013351577881557256
73205,0.018915081751345167
27412,0.06534701617736283
69628,0.08779651181985695
40394,0.012034001707630674
42434,0.28917710956278586
33128,0.01689932434298708
64711,0.16230143623060825
491,0.0460458324791529
55045,0.07484563386020605
118213,0.1055004422572716
79397,0.10224675906176134
9826,0.03082031528708006
128359,0.011873937688723427
138096,0.008785263027084189
120831,0.018968616826932124
3454,0.01550569934123809
38159,0.016700269001365006
105587,0.04974827138026564
118108,0.00921384445577255
92073,0.01706180607160768
14451,0.026953978474912522
23129,0.011035786220395825
33612,0.04975975804671193
109701,0.016926001250438718
89411,0.07854624349945331
66223,0.03275172144263742
73909,0.01327959710505513
39102,0.010285614720420114
31823,0.012943454770906403
38603,0.015732313544736646
93368,0.012961302562140219
54942,0.08924765060956263
85583,0.00877641054451645
94616,0.6184646806328156
140725,0.01587412989397151
32956,0.15610291654506647
6185,0.10949901033751462
64571,0.031201927818820415
15777,0.6274944964376147
29683,0.014032882681994516
4798,0.7226203805392184
77860,0.009797944164283907
130113,0.015495118601953788
120092,0.021962640207861196
127801,0.05984882521479785
68625,0.639638845701894
43789,0.012230120272838093
39826,0.023928297695169253
59050,0.11327020216029117
97721,0.06389156375833699
40697,0.07356736278928022
92054,0.008636861069295397
40377,0.018995644265616347
119050,0.019110306180841894
60495,0.013354941532929472
134655,0.24821519022212316
131493,0.016366235750407986
139907,0.026202376276618596
149086,0.046717555292921625
52143,0.009849047864109731
20932,0.03134043098775929
97857,0.048929193139376104
74262,0.012605835995093113
137699,0.023888549865195743
118707,0.02367212674818661
143571,0.06192745192509181
113701,0.0827973920475674
72774,0.011317481131583944
59139,0.013616442666903806
91106,0.08632870424214352
100942,0.12753653611607305
132332,0.4626810687403187
101902,0.03119314364391401
50647,0.011899628035636146
38916,0.009906458745990731
117603,0.03949357515977121
44486,0.019308815435853485
131101,0.012234468962884755
127821,0.02170941106275113
8697,0.13578513077135054
41079,0.012653519126109802
48615,0.015648343656197744
57368,0.018035228331681592
149491,0.01781986538901268
139977,0.01241922382632724
142916,0.009005392602834165
69471,0.032678300457321514
37193,0.013495326849469212
88236,0.019436447808899728
61154,0.0081915502388972
792,0.0763282237181157
123912,0.026572588004176258
149119,0.0210061871667807
70120,0.049459121113778926
46015,0.06293731026744107
49223,0.07101784637545208
144457,0.07613493422215034
68732,0.00877641054451645
2680,0.008636861069295397
39189,0.060906538741905894
38245,0.010285614720420114
33780,0.12311478055316184
84557,0.013466959630281338
30710,0.022538015144081134
42276,0.19687514242346885
111290,0.13073723518200278
21399,0.061380265003712714
33990,0.08475458719584904
44399,0.01208945320497877
44370,0.0541371698312893
1224,0.1422933798430197
100067,0.046481402446386696
4812,0.008151948288732605
38171,0.04649260504971002
12311,0.36467452827776226
64772,0.012858138595294237
128966,0.01277827317012792
107556,0.06423560419729203
20606,0.04721670988891086
72748,0.0633870687814607
73727,0.013152480695639233
97499,0.03242285936891654
98954,0.28855415085814495
93730,0.018265142502860775
64472,0.01071285277460595
13639,0.019798794429685716
45846,0.059446813121002584
125669,0.028175516549641965
76300,0.02264036659980458
7923,0.01053350010114539
86280,0.03427266194418765
51000,0.3777333216706897
104825,0.10979772408512514
34382,0.02036474315111949
130869,0.05128471530049287
10986,0.04891433189391253
6312,0.029212944687801043
76090,0.08141924388477287
125275,0.03434652609401278
15363,0.11525896629245455
98382,0.015064871961086876
11784,0.01780122378317941
90437,0.031041032176083377
146384,0.03226446481619305
124475,0.1547828710120993
123892,0.01655707988463493
107976,0.007911141653058455
114541,0.046071268123804424
42331,0.4557244215648823
56170,0.022073307102039332
55022,0.05799709440943244
141434,0.01819243752649956
3654,0.009287581433963266
142589,0.008674910163681139
144313,0.018428601667571147
48417,0.019935905006718616
114006,0.009120031234533987
97295,0.28390025526124335
40055,0.014609592490391269
59403,0.06254373957993391
110749,0.13184881038224455
88718,0.013289449190808869
132211,0.009656510170656161
90693,0.012821018592128915
139935,0.014695986099903448
76738,0.08533181930057085
117529,0.011807299747472185
111358,0.036700296933418385
77458,0.024157493061293618
116067,0.0806188913348876
92934,0.03183734555131277
86980,0.06434169696373834
129833,0.02069445668112214
16028,0.033743992091246885
47238,0.011470086640725921
72013,0.016385686139221037
27495,0.00877641054451645
3797,0.02375932406645359
144224,0.13669890129866624
41684,0.01442209914413353
95720,0.019677103216641536
70532,0.042398892836745854
5501,0.012790207909174131
23514,0.45584811663092867
17749,0.015200492265888165
24752,0.02119474323178314
142823,0.15628427900878467
129374,0.017583051892934545
137496,0.011655898450635907
33117,0.014246615871434913
146475,0.025581647813301318
65412,0.2431887165833249
148173,0.014441953228945332
133149,0.17107585293470556
64335,0.25851479938721655
25941,0.009687495532225594
34322,0.011162076160202193
20777,0.044508115594794215
130078,0.024015626644540697
68417,0.013399902069737015
108198,0.010052100902730524
114710,0.134265047087346
101570,0.01634082965736118
48104,0.03598531447729083
41917,0.0573551635591228
130356,0.40627427138564326
35845,0.026095712249759657
46487,0.11323770390197442
26782,0.013355405749013125
110590,0.07644271788343734
105960,0.014247800691523586
16796,0.028888428422379382
106059,0.017808929377921508
32773,0.01742517829533521
109416,0.011023571798300548
134794,0.04486496045263711
27745,0.010409577085091158
129507,0.01590421029308051
13151,0.009292687943251537
69443,0.016365763225652093
98642,0.10834403888798357
5713,0.039840671374116836
140231,0.010837561457297895
133583,0.05774200947682975
3565,0.012923545167718013
17441,0.1469526550547041
15834,0.009120031234533987
15549,0.01661841614237859
5603,0.013718039372503533
129343,0.017657897814613688
355,0.5833208145742816
62016,0.02727814385517202
28046,0.0741001461854875
47551,0.0216950001389974
107079,0.028169016799651253
39365,0.01999403944620914
27653,0.01128226035730122
32430,0.012563682170360982
139641,0.07947284014612774
48237,0.11323770390197442
91599,0.009756282273220866
125160,0.009620116438562091
25425,0.01553578199883716
149036,0.017327666661305485
4641,0.009529339776830794
28565,0.023845241518312476
37668,0.02732278282245187
33400,0.04696356948290889
88522,0.05403360985150255
37289,0.06339813367539839
70261,0.019680197967311748
69365,0.010041269988083629
14833,0.39210602347951756
33910,0.01294194898526753
72243,0.009538932107851852
56507,0.024140431460342067
77888,0.5416340055748148
89705,0.01443864422669863
114516,0.378552610475502
10815,0.04796780422835975
1550,0.4592717202126412
76842,0.012560344278830871
106246,0.012851054678197317
54070,0.014597650751826332
101119,0.03003301758598726
47507,0.024725287342512975
121937,0.04175317080761299
46836,0.011596054723501868
108802,0.052023320682942666
67215,0.3709845263177083
115591,0.010958527176262655
82653,0.026521551282133564
111293,0.008623496913040617
54221,0.13730294861630954
70318,0.432790362494119
88702,0.013248991124840766
138941,0.08826366055351595
86463,0.016645618979568955
20307,0.0680907571537276
64422,0.07716445369867823
119298,0.01633492155554921
145303,0.01606714562330745
52426,0.03994725324688982
89700,0.04596409513453978
18528,0.019028761491847363
9631,0.07548262387040315
123842,0.008287154219829555
32841,0.03800791513165136
113190,0.04021063272581316
18894,0.023379909843294206
4221,0.023104705332706997
4348,0.011686918787575726
69024,0.009120031234533987
95118,0.15500844239735972
138457,0.06747075535650385
31900,0.012082593367261694
27203,0.02362332237560734
25569,0.009412110964732429
